row ID,Cluster,SlogP,SMR,LabuteASA,TPSA,AMW,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumStereocenters,NumUnspecifiedStereocenters,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,FractionCSP3,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi1n,Chi2n,Chi3n,Chi4n,HallKierAlpha,kappa1,kappa2,kappa3
Row6603,Non-binders,3.09604,72.9437,102.6486429,15.27,234.368,1,1,0,3,16,34,0,0,2,1,1,1,0,1,1,1,0,0,0.461538462,10.7324364,6.206468637,4.829381509,3.388211336,2.277525811,5.798220347,4.442683178,3.027950374,1.984995024,-1.09,11.39702613,4.8294187,2.528845924
Row6604,Non-binders,1.98262,64.3909,103.0366014,78.03,245.238,0,5,0,6,18,29,0,0,2,2,0,0,1,0,0,1,0,0,0.166666667,9.737594054,5.341038491,3.82052825,2.560092979,1.609738446,5.341038491,3.82052825,2.560092979,1.609738446,-2.5,11.97015611,4.785196922,2.42387245
Row6605,Non-binders,0.9787,45.1748,72.79175534,40.54,179.647,1,2,0,4,11,25,0,0,1,0,1,1,0,1,1,0,0,0,0.857142857,7.27006104,3.729967632,2.730546587,1.807550496,1.308801463,3.729967632,2.730546587,1.807550496,1.308801463,-0.28,10.72,5.380764831,4.21740824
Row6606,Non-binders,1.1538,62.575,96.67820367,91.12,231.211,2,4,1,6,17,26,0,0,2,1,0,1,0,0,1,1,0,0,0.090909091,8.751995495,4.902812726,3.353722854,2.212507277,1.389816178,4.902812726,3.353722854,2.212507277,1.389816178,-2.5,10.99947971,4.563277447,2.360826446
Row6607,Non-binders,4.1108,78.7778,111.2243248,33.12,247.297,1,2,0,2,19,32,0,0,3,3,0,0,1,0,0,2,0,0,0,10.32263042,6.140905073,4.35368357,2.959590047,1.941657937,6.140905073,4.35368357,2.959590047,1.941657937,-2.61,11.47870077,4.943503045,2.630134014
Row6608,Non-binders,2.5566,72.8294,107.0174303,36.95,247.367,2,2,0,4,17,34,3,3,3,1,2,2,1,0,0,0,2,2,0.538461538,10.54183748,6.694285362,5.529763324,4.193899852,3.462993697,6.286037071,5.121515034,3.973986649,3.193767852,-1.16,10.96057351,4.606837551,2.413336216
Row6609,Non-binders,1.46168,59.9307,94.838565,62.12,218.256,1,3,1,4,16,30,0,0,1,1,0,0,0,0,0,1,0,0,0.333333333,9.357568304,5.044809556,3.618852392,1.815940745,1.191812981,5.044809556,3.618852392,1.815940745,1.191812981,-2.02,12.05153076,5.762473667,3.618016395
Row6610,Non-binders,1.2354,65.9717,98.94897078,35.58,227.352,1,3,1,4,16,41,0,0,1,0,1,1,0,1,1,0,0,0,0.916666667,10.66663651,6.450515774,4.63596399,3.043482455,1.862841556,6.450515774,4.63596399,3.043482455,1.862841556,-0.61,13.45497726,7.628839701,5.467232859
Row6611,Non-binders,3.1916,50.4595,80.41141454,32.59,204.056,1,2,0,4,12,19,0,0,1,1,0,0,0,0,0,1,0,0,0.125,7.894264837,4.045534088,3.153214327,2.018727435,1.382006099,3.289605142,2.309578419,1.470921324,0.83676334,-0.73,9.358731145,3.784877587,1.899387863
Row6612,Non-binders,1.3207,73.488,107.8202785,24.3,244.342,0,4,0,4,18,38,0,0,3,2,1,1,1,1,1,1,0,0,0.5,11.13378936,6.550896872,5.155186291,3.840690345,2.542818907,6.550896872,5.155186291,3.840690345,2.542818907,-1.39,11.68645234,4.7055846,2.134138099
Row6613,Non-binders,1.79798,62.9991,100.2637255,87.72,232.287,2,4,0,5,17,33,1,1,2,1,0,1,1,0,1,0,0,0,0.5,10.24183307,5.743788131,4.488020491,3.082702663,2.283860706,5.743788131,4.488020491,3.082702663,2.283860706,-1.96,11.52320595,4.130982583,1.657646369
Row6614,Non-binders,0.1944,44.2251,74.46177898,64.35,184.17,2,3,1,5,13,22,0,0,1,1,0,0,0,0,0,1,0,0,0.125,6.788319181,3.599501392,2.310109188,1.344555204,0.721368881,3.599501392,2.310109188,1.344555204,0.721368881,-1.62,9.467873462,4.416571424,3.081574842
Row6615,Non-binders,1.3538,62.3462,89.14390994,44.29,210.302,3,2,0,4,14,28,1,1,1,1,0,0,0,0,0,1,0,0,0.3,8.843166863,4.870406878,3.458320046,1.836087754,1.138362494,4.462158588,3.050071756,1.589688114,0.937178031,-1.13,10.94770008,5.568727333,4.204457781
Row6616,Non-binders,3.1699,65.724,102.6602764,43.37,246.287,0,4,0,4,17,27,0,0,2,2,0,0,1,0,0,1,0,0,0.076923077,9.990941627,5.912684804,4.395078777,3.043652274,1.908495411,5.033031993,3.447384584,2.193751346,1.309725217,-1.94,11.54262354,4.927886067,2.792700429
Row6617,Non-binders,2.74202,69.5642,105.3194378,54.6,242.278,1,3,1,4,18,32,0,0,2,2,0,0,1,0,0,1,0,0,0.142857143,10.30516206,5.623856217,3.894628456,2.620161371,1.559284612,5.623856217,3.894628456,2.620161371,1.559284612,-2.36,12.10632304,5.313943987,2.656822197
Row6618,Non-binders,1.4808,62.4105,98.85428069,80.15,238.243,2,5,1,6,17,31,0,0,1,1,0,0,0,0,0,1,0,0,0.272727273,9.63567992,4.998524133,3.021758696,1.847798333,1.110199368,4.998524133,3.021758696,1.847798333,1.110199368,-2.24,12.82775068,6.365816486,4.018974913
Row6619,Non-binders,2.18072,58.328,92.87893682,44.24,214.224,0,4,0,4,16,26,0,0,3,2,0,1,1,0,1,1,0,0,0.166666667,8.804781899,5.024660182,3.557135222,2.444364922,1.672832811,5.024660182,3.557135222,2.444364922,1.672832811,-2.1,9.149555002,3.483474762,1.480754286
Row6620,Non-binders,2.8294,68.574,105.1864961,42.43,242.278,0,3,1,4,18,32,0,0,3,2,1,1,1,1,1,1,0,0,0.285714286,10.00345251,6.14959919,4.393394724,3.157226082,2.216896822,6.14959919,4.393394724,3.157226082,2.216896822,-2.1,11.01700634,4.64319769,2.012773122
Row6621,Non-binders,2.89852,72.5367,104.135922,45.75,236.274,1,2,0,3,18,30,0,0,3,3,0,0,1,0,0,2,0,0,0.066666667,9.974264039,5.800055215,4.301163128,2.90437349,2.015496585,5.800055215,4.301163128,2.90437349,2.015496585,-2.42,10.71629745,4.109187739,1.797260685
Row6622,Non-binders,1.12792,66.0254,98.92210546,70.67,230.271,2,4,0,5,17,31,0,0,2,2,0,0,1,0,0,1,0,0,0.25,9.60364039,5.46634172,3.73695501,2.424249173,1.529433911,5.46634172,3.73695501,2.424249173,1.529433911,-2.17,11.31940715,5.246829516,3.139339108
Row6623,Non-binders,2.665,66.8592,104.45268,41.99,246.697,1,2,1,4,17,28,0,0,2,2,0,0,1,0,0,1,0,0,0.076923077,9.81526424,5.570025663,3.925122676,2.509048185,1.502186314,5.19206119,3.537873935,2.28547002,1.390397232,-1.87,11.61059609,5.455978119,3.292143721
Row6624,Non-binders,2.6703,71.247,102.3646913,29.66,249.364,0,5,0,5,16,27,0,0,3,2,0,1,2,0,1,0,0,0,0.272727273,10.29920222,7.114752075,5.789201119,4.601143882,3.488147267,5.143554956,3.483112387,2.315135051,1.59525059,-0.94,10.22910319,4.509756245,2.102131306
Row6625,Non-binders,3.2799,65.4274,100.4069486,41.13,236.29,2,1,2,4,17,34,0,0,2,1,1,1,0,0,0,1,1,1,0.461538462,9.708498015,6.069645302,4.440288603,3.042480484,2.132722337,6.069645302,4.440288603,3.042480484,2.132722337,-1.58,11.89237483,5.660194553,3.730071295
Row6626,Non-binders,1.842,61.4634,95.89317891,63.45,236.252,0,4,1,6,16,24,0,0,2,1,1,1,0,1,1,1,0,0,0.1,9.01512533,5.529601767,4.101690972,3.018593736,2.318542821,4.544003207,3.106064256,2.043556041,1.421156915,-1.82,10.68965055,4.358711008,2.060781707
Row6627,Non-binders,1.9225,54.3017,81.10852212,50.17,196.279,1,5,0,5,13,25,0,0,2,1,0,1,1,0,1,0,0,0,0.625,8.179269833,5.394672859,3.841176936,2.592277903,1.792239537,4.515020047,3.007957834,1.985615628,1.327094754,-0.97,8.620407991,4.318275376,2.483553023
Row6628,Non-binders,3.7064,65.196,101.2340963,43.35,246.649,0,3,0,4,17,24,0,0,3,3,0,0,2,0,0,1,0,0,0,9.400090175,5.389871493,4.029119743,2.688295624,1.840792243,5.01190702,3.592683963,2.453198521,1.668689219,-2,10.17301038,3.7856,1.743944637
Row6629,Non-binders,1.3311,66.6387,101.3017449,68,242.234,1,4,0,5,18,28,0,0,3,3,0,0,2,0,0,1,0,0,0.076923077,9.420517132,5.497761519,3.946397452,2.783430569,1.900910857,5.497761519,3.946397452,2.783430569,1.900910857,-2.56,10.58494782,4.030245639,1.655970527
Row6630,Non-binders,2.6635,58.2788,89.69035689,46.53,208.257,1,2,0,3,15,31,1,1,1,1,0,0,0,0,0,1,0,0,0.416666667,9.064675085,5.076831294,3.560745132,2.423818467,1.273358763,5.076831294,3.560745132,2.423818467,1.273358763,-1.51,11.56412898,5.390423374,3.6181764
Row6631,Non-binders,2.66034,69.6842,105.3194378,54.6,242.278,1,3,1,4,18,32,0,0,2,2,0,0,1,0,0,1,0,0,0.142857143,10.30516206,5.588743898,4.132198133,2.40677546,1.684209225,5.588743898,4.132198133,2.40677546,1.684209225,-2.36,12.10632304,5.313943987,3.070719007
Row6632,Non-binders,2.7701,72.3917,107.8313212,34.15,242.322,1,3,0,3,18,36,0,0,2,2,0,0,1,0,0,1,0,0,0.266666667,10.59558438,6.195901544,4.039432853,2.617055662,1.763715741,6.195901544,4.039432853,2.617055662,1.763715741,-1.87,12.58338538,6.765879482,3.857328596
Row6633,Non-binders,1.0051,59.6335,97.5802595,69.9,230.227,0,6,0,6,17,27,0,0,2,2,0,0,2,0,0,0,0,0,0.090909091,8.98366614,4.900986787,3.13226062,1.969326275,1.186801894,4.900986787,3.13226062,1.969326275,1.186801894,-2.5,10.99947971,5.01933373,2.542363831
Row6634,Non-binders,2.592,66.0505,98.36469069,33.2,232.308,0,4,0,4,16,28,0,0,2,2,0,0,1,0,0,1,0,0,0.166666667,9.775979018,5.770888241,4.545393133,3.25363253,2.122964767,4.95439166,3.504716095,2.216638897,1.432828685,-1.68,10.82515035,4.896415153,2.462499545
Row6635,Non-binders,1.9863,66.0117,104.7385288,64.36,246.266,1,4,1,5,18,32,0,0,2,2,0,0,1,0,0,1,0,0,0.230769231,10.26581659,5.532625965,3.816706156,2.456301546,1.505706919,5.532625965,3.816706156,2.456301546,1.505706919,-2.3,12.16469934,5.354349978,2.879840738
Row6636,Non-binders,1.9404,63.6311,98.05999935,72.99,232.243,1,5,0,6,17,29,0,0,2,2,0,0,1,0,0,1,0,0,0.181818182,9.329345764,5.117370524,3.623949962,2.381650295,1.545409463,5.117370524,3.623949962,2.381650295,1.545409463,-2.37,11.12546269,4.647180253,2.414868661
Row6637,Non-binders,3.44109,59.2284,95.07071998,44.47,246.122,2,2,0,6,14,19,0,0,2,2,0,0,1,0,0,1,0,0,0,9.171796113,4.931513322,3.870065222,2.442745166,1.598114072,3.767336085,2.639730984,1.684710677,1.076641096,-0.84,9.705022184,3.726326531,1.819827975
Row6638,Non-binders,3.375,67.6667,96.49959813,41.04,227.292,1,3,0,4,16,25,0,0,3,3,0,0,2,0,0,1,0,0,0,9.237974216,5.809799598,4.23549449,3.034037247,2.083917391,4.930146787,3.36247833,2.354601338,1.605206329,-1.94,9.297808405,3.903253667,1.632599312
Row6639,Non-binders,1.1259,66.7217,102.4537931,82.19,244.25,3,3,1,5,18,30,0,0,3,2,1,1,1,0,0,1,1,1,0.230769231,9.564675085,5.814377073,4.471050132,3.033881768,1.921522425,5.814377073,4.471050132,3.033881768,1.921522425,-2.3,10.82898592,3.870222615,1.733770371
Row6640,Non-binders,1.10578,69.5617,106.025651,68.49,242.282,1,4,1,5,18,32,0,0,1,1,0,0,0,0,0,1,0,0,0.153846154,10.29134096,5.300196583,3.72799939,1.931663522,1.161234763,5.300196583,3.72799939,1.931663522,1.161234763,-2.61,13.45497726,6.862246744,4.492640011
Row6641,Non-binders,2.78282,65.0102,99.08385767,59.06,240.328,1,4,1,5,16,32,0,0,1,1,0,0,1,0,0,0,0,0,0.545454545,10.60977539,6.140866929,4.640539088,3.293789565,2.173494442,5.324370348,3.641468321,2.120098372,1.2956267,-1.23,12.83770481,5.745163546,3.41206866
Row6642,Non-binders,1.8199,70.762,107.414306,25.24,244.338,0,3,0,3,18,38,3,0,4,1,2,3,1,2,3,0,0,0,0.666666667,10.71652456,7.265486785,6.150263053,5.169399939,4.390488576,7.265486785,6.150263053,5.169399939,4.390488576,-1.09,10.79795335,3.953599203,1.496252983
Row6643,Non-binders,3.8753,70.394,103.5086605,22.12,241.315,0,3,0,3,17,28,0,0,3,3,0,0,1,0,0,2,0,0,0.071428571,9.983465961,6.256345009,4.792256244,3.453590833,2.524014131,5.439848428,3.677056373,2.44369376,1.643458147,-1.87,10.29457746,4.553237966,2.290158287
Row6644,Non-binders,0.9418,56.2607,84.7047232,76.35,214.25,1,7,0,7,14,24,0,0,1,1,0,0,1,0,0,0,0,0,0.428571429,8.882882239,5.039063222,3.274568639,2.466854424,1.549108071,3.814318351,2.501171977,1.736557681,1.009761261,-1.37,10.70917656,4.228064648,1.625013656
Row6645,Non-binders,2.2544,64.8428,103.2547646,70.75,245.234,1,3,1,5,18,29,0,0,2,2,0,0,1,0,0,1,0,0,0.076923077,9.660623947,5.248800755,3.663772602,2.532409375,1.621908308,5.248800755,3.663772602,2.532409375,1.621908308,-2.56,11.91181819,4.747341961,2.104141561
Row6646,Non-binders,0.4235,48.1474,75.80401041,81.98,180.215,1,6,0,6,13,25,0,0,2,1,1,1,1,0,0,0,1,1,0.714285714,7.348952153,4.466602309,3.153414985,2.143668173,1.454603325,4.466602309,3.153414985,2.143668173,1.454603325,-1.46,8.15252159,3.506439499,1.822029792
Row6647,Non-binders,0.83324,54.6634,79.60529204,65.72,190.202,2,2,0,4,14,24,0,0,2,2,0,0,1,0,0,1,0,0,0.2,7.971197119,4.312948829,3.412628197,2.17282045,1.581479268,4.312948829,3.412628197,2.17282045,1.581479268,-1.84,8.744806127,2.834461451,1.245687699
Row6648,Non-binders,0.7033,63.2226,100.48999,60.77,235.283,2,3,1,4,17,34,2,0,2,1,1,1,0,1,1,1,0,0,0.461538462,9.619768086,5.881114707,4.323478256,3.220188982,2.250628611,5.881114707,4.323478256,3.220188982,2.250628611,-1.39,12.07713915,5.29377333,2.479440723
Row6649,Non-binders,0.26932,58.551,92.83767291,55.55,219.248,0,6,0,6,16,29,0,0,3,2,1,1,2,1,1,0,0,0,0.5,9.127443931,5.36213019,3.808168702,2.739720156,1.847578113,5.36213019,3.808168702,2.739720156,1.847578113,-1.69,9.529888571,3.712014075,1.508375073
Row6650,Non-binders,2.213,54.451,94.753351,45.56,243.188,0,3,1,7,17,25,0,0,2,1,0,1,1,0,1,0,0,0,0.3,8.822940085,4.780162454,3.620424692,2.20620756,1.413596531,4.780162454,3.620424692,2.20620756,1.413596531,-1.92,11.56204252,3.829685218,2.270810321
Row6651,Non-binders,3.5037,63.002,90.15159505,12.89,197.281,0,1,0,1,15,30,0,0,3,2,0,1,1,0,0,1,0,1,0.357142857,8.869498847,5.809020915,4.347549248,3.252260753,2.417206483,5.809020915,4.347549248,3.252260753,2.417206483,-1.37,8.899889221,3.651318698,1.625573372
Row6652,Non-binders,3.08594,65.2811,102.3917293,71.82,249.295,1,4,0,6,17,28,0,0,2,2,0,0,1,0,0,1,0,0,0.181818182,10.24506972,5.832080841,4.699991104,3.641554234,2.344702683,5.01558426,3.616214147,2.327964845,1.444749075,-1.82,11.65915829,4.584375555,2.470587458
Row6653,Non-binders,2.6268,68.2512,105.4507509,58.64,241.294,1,3,0,4,18,33,0,0,3,2,0,1,2,0,0,0,0,1,0.357142857,10.52629012,6.075966018,5.608410674,3.349497158,2.582188789,6.075966018,5.608410674,3.349497158,2.582188789,-1.97,11.13935463,3.765547472,1.737157031
Row6654,Non-binders,1.989,50.2382,75.32717963,42.09,175.187,1,2,0,3,13,22,0,0,2,2,0,0,1,0,0,1,0,0,0.1,7.203247927,3.952133972,2.773382308,2.047880252,1.345791533,3.952133972,2.773382308,2.047880252,1.345791533,-1.77,7.857386378,2.935678423,1.180234963
Row6655,Non-binders,1.84392,66.9154,103.0347279,70.67,248.311,2,4,1,6,17,29,0,0,2,2,0,0,1,0,0,1,0,0,0.181818182,10.12127848,6.071053955,4.457550381,2.944882734,1.810587799,5.085455396,3.49350178,2.068223109,1.231675759,-1.82,11.65915829,5.491046732,3.597975605
Row6656,Non-binders,1.5457,59.6022,97.5345972,54.88,231.23,1,3,1,5,17,27,0,0,2,2,0,0,1,0,0,1,0,0,0.083333333,8.92919862,5.041792303,3.399796613,2.162140716,1.291503949,5.041792303,3.399796613,2.162140716,1.291503949,-2.3,11.1933263,5.156883475,3.073961219
Row6657,Non-binders,1.8054,61.7269,88.51119829,41.13,208.286,2,2,0,4,14,26,0,0,1,1,0,0,0,0,0,1,0,0,0.2,8.942394239,4.637863786,3.249363246,2.060214239,1.127386099,4.229615496,2.841114956,1.754028021,1.009534969,-1.42,10.65949126,4.715316432,2.812712003
Row6658,Non-binders,2.70734,63.4207,88.95400619,32.86,201.269,1,1,0,2,15,30,0,0,2,2,0,0,1,0,0,1,0,0,0.307692308,9.347405879,5.258801253,3.908702186,2.910223877,2.044421325,5.258801253,3.908702186,2.910223877,2.044421325,-1.57,9.965190556,3.536056921,1.460279003
Row6659,Non-binders,2.5968,55.5024,94.41109026,67.16,239.181,2,3,2,7,17,24,0,0,2,2,0,0,1,0,0,1,0,0,0,8.406390468,4.584014202,3.087978557,1.858754852,1.13773956,4.584014202,3.087978557,1.858754852,1.13773956,-2.44,11.05761765,4.601945333,2.77366278
Row6660,Non-binders,3.2844,78.1737,111.8892042,37.81,249.317,1,3,0,3,19,34,0,0,3,3,0,0,1,0,0,2,0,0,0.125,10.58214345,6.408752028,4.401800055,3.091770451,2.115593025,6.408752028,4.401800055,3.091770451,2.115593025,-2.42,11.65810637,5.481743928,2.706854009
Row6661,Non-binders,3.3991,63.3174,98.98616179,41.13,244.697,2,1,2,5,16,30,1,1,1,1,0,0,0,0,0,1,0,0,0.363636364,9.93661404,5.429467438,3.943845663,2.456982551,1.24746077,5.051502965,3.536645537,2.167336089,1.06691814,-1.29,12.77798097,5.701056005,3.697768289
Row6662,Non-binders,2.5386,73.5789,106.8133585,79.11,248.326,3,2,0,4,18,38,1,1,2,2,0,0,1,0,0,1,0,0,0.357142857,10.81112733,6.042921567,4.250967451,2.681399024,1.727303859,6.042921567,4.250967451,2.681399024,1.727303859,-1.81,14.25176652,6.8117806,4.218909893
Row6663,Non-binders,2.332,59.4927,95.20993339,42.24,219.284,1,2,1,3,16,33,3,3,3,1,2,2,1,0,0,0,2,2,0.615384615,9.316132102,6.127897344,5.078520575,4.091812608,3.284331111,6.127897344,5.078520575,4.091812608,3.284331111,-1.25,9.939574515,3.962742382,1.746217992
Row6664,Non-binders,-0.1483,59.8802,96.31494629,111.44,234.219,2,8,0,8,17,27,0,0,2,2,0,0,1,0,0,1,0,0,0.111111111,8.978281209,4.662758924,3.069203483,2.033133519,1.196859955,4.662758924,3.069203483,2.033133519,1.196859955,-2.64,10.86387912,4.473432647,2.143634154
Row6665,Non-binders,2.07134,57.4504,83.16550571,43.84,187.246,1,3,0,3,14,27,0,0,2,2,0,0,1,0,0,1,0,0,0.181818182,8.358528806,4.57017913,3.331848086,2.348046176,1.475344701,4.57017913,3.331848086,2.348046176,1.475344701,-1.77,8.811833472,3.178135835,1.266725329
Row6666,Non-binders,2.857,70.0196,104.8157168,62.05,243.262,2,4,0,4,18,31,0,0,2,2,0,0,0,0,0,2,0,0,0.071428571,9.86869123,5.38946793,3.702797178,2.420047647,1.47609601,5.38946793,3.702797178,2.420047647,1.47609601,-2.49,11.97988023,5.22669455,2.793758023
Row6667,Non-binders,2.4511,74.514,108.577268,12.47,249.379,0,2,0,3,17,36,0,0,2,1,1,1,0,1,1,1,0,0,0.5,11.13224852,6.634919193,4.811235125,3.552896112,2.34123396,6.226670902,4.339985805,3.150359655,1.991993107,-0.93,12.52493092,6.124868669,3.513078999
Row6668,Non-binders,2.0395,60.297,92.57870546,62.22,214.224,2,3,1,4,16,26,0,0,2,2,0,0,1,0,0,1,0,0,0,8.421477635,4.765495928,3.212973603,2.068081265,1.300777631,4.765495928,3.212973603,2.068081265,1.300777631,-2.36,10.16778524,4.439868094,2.170475207
Row6669,Non-binders,1.4162,51.7357,81.82381517,47.56,193.202,1,3,1,4,14,25,0,0,2,1,0,1,0,0,1,1,0,0,0.3,7.871009241,4.433739641,3.010943116,1.876905891,1.361809355,4.433739641,3.010943116,1.876905891,1.361809355,-1.71,8.869309392,3.57352875,1.637222957
Row6670,Non-binders,1.9567,65.7015,101.6091745,41.49,241.306,2,3,0,4,17,37,0,0,1,1,0,0,0,0,0,1,0,0,0.538461538,9.992574904,6.026483269,3.836648833,2.368837559,1.45373733,6.026483269,3.836648833,2.368837559,1.45373733,-1.13,13.93301197,8.958076887,6.917103308
Row6671,Non-binders,1.4754,66.2007,101.0756509,42.85,242.706,1,4,0,5,16,31,0,0,2,1,0,1,0,0,1,1,0,0,0.363636364,10.13471942,4.850183633,3.258444822,2.299047331,1.535415619,4.850183633,3.258444822,2.299047331,1.535415619,-1.42,12.64858711,5.605775191,2.578081721
Row6672,Non-binders,1.31874,66.9797,105.0080287,72.7,245.286,1,5,1,6,18,33,0,0,2,2,0,0,1,0,0,1,0,0,0.333333333,10.42071731,5.728336953,4.189449948,2.626580604,1.58203673,5.728336953,4.189449948,2.626580604,1.58203673,-2.24,12.2230869,5.394841751,3.12858216
Row6673,Non-binders,-0.3084,46.1936,71.62377343,87.71,173.216,3,4,1,5,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,6.992909926,3.962799851,2.38493227,1.355121074,0.755783716,3.962799851,2.38493227,1.355121074,0.755783716,-1.1,10.9,8.001010101,7.012359551
Row6674,Non-binders,1.9439,59.3645,91.65914665,59.06,240.309,1,4,0,6,15,23,0,0,2,2,0,0,2,0,0,0,0,0,0,9.254651804,6.509980605,5.636222199,4.45244429,3.081113324,4.147164546,2.779285504,1.67368161,1.044974857,-1.4,10.12917996,3.995324724,2.339440809
Row6675,Non-binders,1.0865,53.1695,90.56015685,61.83,230.241,0,6,0,6,15,25,0,0,1,1,0,0,1,0,0,0,0,0,0.333333333,9.127793643,4.920833517,3.386480925,2.448803321,1.598689505,4.041180706,2.470364847,1.573084404,0.848289194,-1.56,11.51440476,5.352780911,2.949659028
Row6676,Non-binders,3.914,65.0947,89.07280955,12.03,193.249,1,1,0,1,15,26,0,0,3,2,0,1,0,0,1,2,0,0,0,8.273502692,5.065384141,3.632834231,2.633368616,1.837001154,5.065384141,3.632834231,2.633368616,1.837001154,-2.02,8.301655398,3.281334695,1.420761364
Row6677,Non-binders,1.6408,62.7386,95.70349219,69.89,225.288,2,4,0,4,16,35,0,0,1,0,0,1,0,0,0,0,0,1,0.666666667,9.862773252,5.521274062,4.913753017,2.562131814,1.766164139,5.521274062,4.913753017,2.562131814,1.766164139,-1.16,12.90738544,5.253765791,3.4504539
Row6678,Non-binders,3.2007,63.2752,94.69685644,29.1,223.341,1,2,1,3,15,32,0,0,2,1,1,1,1,0,0,0,1,1,0.583333333,9.685034926,6.584116879,5.086944582,3.803987437,2.714828095,5.704464068,4.139250389,2.93535777,2.08798596,-0.83,10.67997506,5.307899675,3.06083595
Row6679,Non-binders,0.8737,54.9727,94.28905245,111.15,234.171,1,6,0,8,17,23,0,0,2,2,0,0,1,0,0,1,0,0,0,8.347564195,4.460922341,3.105806732,2.084630927,1.329058068,4.460922341,3.105806732,2.084630927,1.329058068,-2.77,10.73803417,4.004366624,1.952817804
Row6680,Non-binders,2.15394,63.6117,92.98009933,41.46,220.297,1,3,1,4,15,27,0,0,2,1,1,1,0,1,1,1,0,0,0.272727273,9.519364346,5.727305907,4.436892569,3.257679691,2.040580578,4.741707347,3.472843969,2.384367248,1.351696809,-1.29,10.23536208,4.06348951,2.205567425
Row6681,Non-binders,1.3914,60.8731,93.00229295,76.82,218.26,2,4,0,5,16,30,0,0,3,2,0,1,2,0,1,0,0,0,0.454545455,9.371589582,5.313912046,4.827781685,2.955001637,2.044213243,5.313912046,4.827781685,2.955001637,2.044213243,-1.62,9.594963303,2.946780724,1.356417624
Row6682,Non-binders,3.5974,70.5885,102.8565581,49.33,235.327,2,2,1,3,17,38,0,0,1,1,0,0,0,0,0,1,0,0,0.5,11.16486296,5.969182827,4.993894631,2.733268032,1.835751608,5.969182827,4.993894631,2.733268032,1.835751608,-1.51,13.55455778,5.213307884,3.221286449
Row6683,Non-binders,0.944,53.2305,77.22910565,32.26,181.26,2,2,0,3,12,23,0,0,1,1,0,0,0,0,0,1,0,0,0.222222222,7.472923375,4.192837195,2.753781333,1.813378124,1.099167212,3.784588904,2.345533042,1.433338296,0.861022376,-0.93,9.160334237,4.849454283,2.600925136
Row6684,Non-binders,2.38552,68.827,103.4237165,34.36,246.335,0,3,1,4,17,31,0,0,3,2,1,1,1,0,0,1,1,1,0.384615385,10.75103499,6.61371539,5.648245954,4.191893044,2.985654288,5.797218809,4.639147032,3.097267931,1.863703943,-1.42,10.71629745,3.805810068,1.929606833
Row6685,Non-binders,2.60524,58.2492,90.94904847,55.13,222.269,1,4,1,5,15,25,0,0,2,2,0,0,2,0,0,0,0,0,0.2,9.220505855,5.268281732,4.375257695,2.63409155,1.787320938,4.451785151,3.140484668,1.805886525,1.127794329,-1.62,9.916984415,3.860084479,2.244129678
Row6686,Non-binders,2.252,63.1757,97.93182361,38.33,225.332,1,2,1,3,16,39,1,1,2,0,2,2,0,1,1,0,1,1,0.923076923,10.04226493,6.726849774,5.147264971,3.749707547,2.758617398,6.726849774,5.147264971,3.749707547,2.758617398,-0.57,11.90209634,6.235648455,3.779842403
Row6687,Non-binders,1.8481,69.4887,104.2865801,46.17,247.319,1,3,1,4,17,30,1,1,2,1,1,1,0,1,1,1,0,0,0.230769231,10.07425717,6.443611895,4.860655924,3.487447416,2.515502286,5.458013335,3.761363572,2.478585417,1.582803274,-1.55,11.92154036,5.681432127,3.458047676
Row6688,Non-binders,2.1443,74.9512,107.4772818,49.49,242.322,2,3,0,3,18,36,1,1,2,2,0,0,0,0,0,2,0,0,0.2,10.23684398,6.067752328,4.171229435,2.801133673,1.861052329,6.067752328,4.171229435,2.801133673,1.861052329,-1.84,12.61261654,6.18993653,3.092500161
Row6689,Non-binders,2.0626,61.7895,93.67426418,46.17,243.715,1,3,0,5,15,25,1,1,2,1,0,1,0,0,1,1,0,0,0.2,9.423693537,6.575036191,5.786893344,3.737393786,2.883538575,4.481650262,3.419237907,2.106757158,1.458051709,-1,10.51555556,3.867768595,2.730902778
